,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wavenumbers ,1806.74694,1805.31415,1803.88137,1802.44858,1801.01579,1799.583,1798.15021,1796.71742,1795.28463,1793.85184,1792.41905,1790.98626,1789.55348,1788.12069,1786.6879,1785.25511,1783.82232,1782.38953,1780.95674,1779.52395,1778.09116,1776.65837,1775.22558,1773.7928,1772.36001,1770.92722,1769.49443,1768.06164,1766.62885,1765.19606,1763.76327,1762.33048,1760.89769,1759.46491,1758.03212,1756.59933,1755.16654,1753.73375,1752.30096,1750.86817,1749.43538,1748.00259,1746.5698,1745.13702,1743.70423,1742.27144,1740.83865,1739.40586,1737.97307,1736.54028,1735.10749,1733.6747,1732.24191,1730.80913,1729.37634,1727.94355,1726.51076,1725.07797,1723.64518,1722.21239,1720.7796,1719.34681,1717.91402,1716.48124,1715.04845,1713.61566,1712.18287,1710.75008,1709.31729,1707.8845,1706.45171,1705.01892,1703.58613,1702.15335,1700.72056,1699.28777,1697.85498,1696.42219,1694.9894,1693.55661,1692.12382,1690.69103,1689.25824,1687.82546,1686.39267,1684.95988,1683.52709,1682.0943,1680.66151,1679.22872,1677.79593,1676.36314,1674.93035,1673.49757,1672.06478,1670.63199,1669.1992,1667.76641,1666.33362,1664.90083,1663.46804,1662.03525,1660.60246,1659.16968,1657.73689,1656.3041,1654.87131,1653.43852,1652.00573,1650.57294,1649.14015,1647.70736,1646.27457,1644.84178,1643.409,1641.97621,1640.54342,1639.11063,1637.67784,1636.24505,1634.81226,1633.37947,1631.94668,1630.51389,1629.08111,1627.64832,1626.21553,1624.78274,1623.34995,1621.91716,1620.48437,1619.05158,1617.61879,1616.186,1614.75322,1613.32043,1611.88764,1610.45485,1609.02206,1607.58927,1606.15648,1604.72369,1603.2909,1601.85811,1600.42533,1598.99254,1597.55975,1596.12696,1594.69417,1593.26138,1591.82859,1590.3958,1588.96301,1587.53022,1586.09744,1584.66465,1583.23186,1581.79907,1580.36628,1578.93349,1577.5007,1576.06791,1574.63512,1573.20233,1571.76955,1570.33676,1568.90397,1567.47118,1566.03839,1564.6056,1563.17281,1561.74002,1560.30723,1558.87444,1557.44166,1556.00887,1554.57608,1553.14329,1551.7105,1550.27771,1548.84492,1547.41213,1545.97934,1544.54655,1543.11377,1541.68098,1540.24819,1538.8154,1537.38261,1535.94982,1534.51703,1533.08424,1531.65145,1530.21866,1528.78587,1527.35309,1525.9203,1524.48751,1523.05472,1521.62193,1520.18914,1518.75635,1517.32356,1515.89077,1514.45798,1513.0252,1511.59241,1510.15962,1508.72683,1507.29404,1505.86125,1504.42846,1502.99567,1501.56288,1500.13009,1498.69731,1497.26452,1495.83173,1494.39894,1492.96615,1491.53336,1490.10057,1488.66778,1487.23499,1485.8022,1484.36942,1482.93663,1481.50384,1480.07105,1478.63826,1477.20547,1475.77268,1474.33989,1472.9071,1471.47431,1470.04153,1468.60874,1467.17595,1465.74316,1464.31037,1462.87758,1461.44479,1460.012,1458.57921,1457.14642,1455.71364,1454.28085,1452.84806,1451.41527,1449.98248,1448.54969,1447.1169,1445.68411,1444.25132,1442.81853,1441.38575,1439.95296,1438.52017,1437.08738,1435.65459,1434.2218,1432.78901,1431.35622,1429.92343,1428.49064,1427.05786,1425.62507,1424.19228,1422.75949,1421.3267,1419.89391,1418.46112,1417.02833,1415.59554,1414.16275,1412.72997,1411.29718,1409.86439,1408.4316,1406.99881,1405.56602,1404.13323,1402.70044,1401.26765,1399.83486,1398.40207,1396.96929,1395.5365,1394.10371,1392.67092,1391.23813,1389.80534,1388.37255,1386.93976,1385.50697,1384.07418,1382.6414,1381.20861,1379.77582,1378.34303,1376.91024,1375.47745,1374.04466,1372.61187,1371.17908,1369.74629,1368.31351,1366.88072,1365.44793,1364.01514,1362.58235,1361.14956,1359.71677,1358.28398,1356.85119,1355.4184,1353.98562,1352.55283,1351.12004,1349.68725,1348.25446,1346.82167,1345.38888,1343.95609,1342.5233,1341.09051,1339.65773,1338.22494,1336.79215,1335.35936,1333.92657,1332.49378,1331.06099,1329.6282,1328.19541,1326.76262,1325.32984,1323.89705,1322.46426,1321.03147,1319.59868,1318.16589,1316.7331,1315.30031,1313.86752,1312.43473,1311.00195,1309.56916,1308.13637,1306.70358,1305.27079,1303.838,1302.40521,1300.97242,1299.53963,1298.10684,1296.67406,1295.24127,1293.80848,1292.37569,1290.9429,1289.51011,1288.07732,1286.64453,1285.21174,1283.77895,1282.34617,1280.91338,1279.48059,1278.0478,1276.61501,1275.18222,1273.74943,1272.31664,1270.88385,1269.45106,1268.01827,1266.58549,1265.1527,1263.71991,1262.28712,1260.85433,1259.42154,1257.98875,1256.55596,1255.12317,1253.69038,1252.2576,1250.82481,1249.39202,1247.95923,1246.52644,1245.09365,1243.66086,1242.22807,1240.79528,1239.36249,1237.92971,1236.49692,1235.06413,1233.63134,1232.19855,1230.76576,1229.33297,1227.90018,1226.46739,1225.0346,1223.60182,1222.16903,1220.73624,1219.30345,1217.87066,1216.43787,1215.00508,1213.57229,1212.1395,1210.70671,1209.27393,1207.84114,1206.40835,1204.97556,1203.54277,1202.10998,1200.67719,1199.2444,1197.81161,1196.37882,1194.94604,1193.51325,1192.08046,1190.64767,1189.21488,1187.78209,1186.3493,1184.91651,1183.48372,1182.05093,1180.61815,1179.18536,1177.75257,1176.31978,1174.88699,1173.4542,1172.02141,1170.58862,1169.15583,1167.72304,1166.29026,1164.85747,1163.42468,1161.99189,1160.5591,1159.12631,1157.69352,1156.26073,1154.82794,1153.39515,1151.96237,1150.52958,1149.09679,1147.664,1146.23121,1144.79842,1143.36563,1141.93284,1140.50005,1139.06726,1137.63447,1136.20169,1134.7689,1133.33611,1131.90332,1130.47053,1129.03774,1127.60495,1126.17216,1124.73937,1123.30658,1121.8738,1120.44101,1119.00822,1117.57543,1116.14264,1114.70985,1113.27706,1111.84427,1110.41148,1108.97869,1107.54591,1106.11312,1104.68033,1103.24754,1101.81475,1100.38196,1098.94917,1097.51638,1096.08359,1094.6508,1093.21802,1091.78523,1090.35244,1088.91965,1087.48686,1086.05407,1084.62128,1083.18849,1081.7557,1080.32291,1078.89013,1077.45734,1076.02455,1074.59176,1073.15897,1071.72618,1070.29339,1068.8606,1067.42781,1065.99502,1064.56224,1063.12945,1061.69666,1060.26387,1058.83108,1057.39829,1055.9655,1054.53271,1053.09992,1051.66713,1050.23435,1048.80156,1047.36877,1045.93598,1044.50319,1043.0704,1041.63761,1040.20482,1038.77203,1037.33924,1035.90646,1034.47367,1033.04088,1031.60809,1030.1753,1028.74251,1027.30972,1025.87693,1024.44414,1023.01135,1021.57857,1020.14578,1018.71299,1017.2802,1015.84741,1014.41462,1012.98183,1011.54904,1010.11625,1008.68346,1007.25067,1005.81789,1004.3851,1002.95231,1001.51952,1000.08673,998.65394,997.22115,995.78836,994.35557,992.92278,991.49,990.05721,988.62442,987.19163,985.75884,984.32605,982.89326,981.46047,980.02768,978.59489,977.16211,975.72932,974.29653,972.86374,971.43095,969.99816,968.56537,967.13258,965.69979,964.267,962.83422,961.40143,959.96864,958.53585,957.10306,955.67027,954.23748,952.80469,951.3719,949.93911,948.50633,947.07354,945.64075,944.20796,942.77517,941.34238,939.90959,938.4768,937.04401,935.61122
Spectrum 1,-0.001719537,-0.000149003,0.001177707,0.002260592,0.003099652,0.003694888,0.003963748,0.003999921,0.00385561,0.00359375,0.003280139,0.002974512,0.002700626,0.002470142,0.002280653,0.002122497,0.001986407,0.001869919,0.001775109,0.001706939,0.001669376,0.001661656,0.001676442,0.001701052,0.001720395,0.00172109,0.001695303,0.001642961,0.00157166,0.001494479,0.001426314,0.001379896,0.001362681,0.00137548,0.00141309,0.001466566,0.00152632,0.001585025,0.00163947,0.001690928,0.001744075,0.001804992,0.001878989,0.001968986,0.002074899,0.002194094,0.002322631,0.002456808,0.002594476,0.002735751,0.002883016,0.003040341,0.003212636,0.003404845,0.00362141,0.003866062,0.004141863,0.004451367,0.004796758,0.005179893,0.005602332,0.006065452,0.006570734,0.007120213,0.007716979,0.008365499,0.00907158,0.009841822,0.010682596,0.011598711,0.012592136,0.013661145,0.014800173,0.016000525,0.017251885,0.018544371,0.019870762,0.02122839,0.02262024,0.024054893,0.025545215,0.027105927,0.028750392,0.030487245,0.03231759,0.034233459,0.036217953,0.038247128,0.040293237,0.042328675,0.044329854,0.046280207,0.04817175,0.050005041,0.051787725,0.053532072,0.055252048,0.056960373,0.058666008,0.060372452,0.062077205,0.063772577,0.065447846,0.067092511,0.068700044,0.070271245,0.071816233,0.073354322,0.074911507,0.076516083,0.078193556,0.079962234,0.081830708,0.083797851,0.085855092,0.087990039,0.090190187,0.092445486,0.094749099,0.097096491,0.099483417,0.101903564,0.104346318,0.10679475,0.109223626,0.111597315,0.113867881,0.11597414,0.117842959,0.119393954,0.120547952,0.12123832,0.121422935,0.121093731,0.120280921,0.119050055,0.117491921,0.115707313,0.113790176,0.111813102,0.109818402,0.10781626,0.105789506,0.103702776,0.101513025,0.099178539,0.09666463,0.093945739,0.091004979,0.087832921,0.084427335,0.080794848,0.076954365,0.072941029,0.068808972,0.064631234,0.060495959,0.05649909,0.052734849,0.04928596,0.046215711,0.043563438,0.041344078,0.03955134,0.03816326,0.037148531,0.036472204,0.036099784,0.035999502,0.036143069,0.03650561,0.037065435,0.037803992,0.038705986,0.039759378,0.040955011,0.042285702,0.043744799,0.045324349,0.047013134,0.048794779,0.050646057,0.052535393,0.054421618,0.056253257,0.057968912,0.059499374,0.060771863,0.061716378,0.062273569,0.062402929,0.062089602,0.061347982,0.060220729,0.058772825,0.057081538,0.055224211,0.053266454,0.051253451,0.0492066,0.047126334,0.04500027,0.042814301,0.040563384,0.038258932,0.035930732,0.033622848,0.031384751,0.029260483,0.02727926,0.025450344,0.023763485,0.022194464,0.020713802,0.019295953,0.017926384,0.016604746,0.015343717,0.014164528,0.01309107,0.012144592,0.011340442,0.010687475,0.010189892,0.00985058,0.009674604,0.009671465,0.009855089,0.010241256,0.010842911,0.011664407,0.012696147,0.013911161,0.015264936,0.016699102,0.018148607,0.019550982,0.020855622,0.022030927,0.023067653,0.023977737,0.024789037,0.025537449,0.026258539,0.026980801,0.027722034,0.028489242,0.029281439,0.030094008,0.030923011,0.031768089,0.032633193,0.033525199,0.034451154,0.035415297,0.036416904,0.037449633,0.03850251,0.03956219,0.040615844,0.04165389,0.042671928,0.043671468,0.044659376,0.045646181,0.046643577,0.04766153,0.048705467,0.049774048,0.050858043,0.051940682,0.052999644,0.054010423,0.054950436,0.055802975,0.056560039,0.057223281,0.057802735,0.058313615,0.058772062,0.059191024,0.059577444,0.059931455,0.060247742,0.060518633,0.060738052,0.060905253,0.061027381,0.061120288,0.061207498,0.06131757,0.061480292,0.061722226,0.062062155,0.062507034,0.063049067,0.063664506,0.064314672,0.064949484,0.065513282,0.065952191,0.066221684,0.066292812,0.066155708,0.065819551,0.065309045,0.064658294,0.063903654,0.063077313,0.062203009,0.061294574,0.060357159,0.059390223,0.058391042,0.057357533,0.056289612,0.055188975,0.054057732,0.052896754,0.051704552,0.050477294,0.049210078,0.047899089,0.046543915,0.045149183,0.043724892,0.042285172,0.040845769,0.039420915,0.03802051,0.036648463,0.035302674,0.033976664,0.032662317,0.031352884,0.030045315,0.028741225,0.027446288,0.026168386,0.024915248,0.023692456,0.022502516,0.021345259,0.020219402,0.01912462,0.018063303,0.017041324,0.016067513,0.01515205,0.014304402,0.013531541,0.012837089,0.012221642,0.011684116,0.011223506,0.010840305,0.010536971,0.010317201,0.010184283,0.010139129,0.010178738,0.010295682,0.010478903,0.010715615,0.010993743,0.011304073,0.011641411,0.012004354,0.012393736,0.012810193,0.013251639,0.013711436,0.014177965,0.01463584,0.015068578,0.01546206,0.01580794,0.016106064,0.016365236,0.016602025,0.016837814,0.017094639,0.017390686,0.017736276,0.018131102,0.018563245,0.019010223,0.019441961,0.019825308,0.020129369,0.020330672,0.020417056,0.020389257,0.02025957,0.020047659,0.019774455,0.019455716,0.019097151,0.018692775,0.018227252,0.017681787,0.017041949,0.016305042,0.015484663,0.014610879,0.01372571,0.01287505,0.012099249,0.011424935,0.010860179,0.010394019,0.010000082,0.009642944,0.009285385,0.008894721,0.008446993,0.007928689,0.007336468,0.00667574,0.005958913,0.005203745,0.004431825,0.003666935,0.002933047,0.002251877,0.001640306,0.001108308,0.000658118,0.000285071,-2.00E-05,-0.000267696,-0.000466695,-0.000622128,-0.000735207,-0.000804757,-0.000829807,-0.000812216,-0.000758231,-0.000678359,-0.000585556,-0.000492381,-0.000408089,-0.000336653,-0.00027632,-0.00022081,-0.000161646,-9.07E-05,-2.26E-06,0.000106472,0.000235637,0.000384165,0.000551292,0.000737614,0.00094523,0.00117697,0.001435098,0.001720144,0.002030435,0.00236267,0.002713468,0.003081473,0.003469319,0.003884738,0.004340296,0.004851621,0.005434446,0.006101104,0.006857322,0.007700096,0.008617238,0.009588758,0.01058984,0.011594771,0.012580988,0.013532394,0.014441241,0.015308253,0.016141055,0.016951373,0.017751717,0.018552326,0.019358975,0.020171992,0.020986426,0.021793046,0.022579646,0.023332195,0.024035544,0.024673716,0.025230025,0.0256874,0.026029248,0.02624095,0.026311772,0.026236755,0.026018038,0.025665152,0.025194142,0.024625699,0.023982834,0.023288738,0.022565394,0.021833149,0.021111077,0.020417666,0.019771201,0.019189359,0.018687837,0.018278295,0.017966266,0.017749831,0.017619676,0.017560724,0.017555063,0.017585497,0.017638818,0.017707964,0.017792576,0.017897897,0.018032471,0.018205268,0.018422917,0.018687493,0.018995129,0.019335462,0.019691786,0.02004183,0.020359136,0.020615131,0.020781919,0.020835657,0.020760061,0.020549346,0.020209862,0.019759765,0.019226504,0.018642471,0.01803969,0.017444764,0.016875244,0.016338243,0.015831469,0.015346195,0.014871166,0.014396224,0.013914702,0.013424182,0.012925779,0.012422611,0.011918289,0.011416144,0.010919483,0.010432595,0.009961804,0.009515773,0.009104555,0.008737389,0.008419775,0.008150794,0.007921747,0.007716915,0.007516564,0.007301519,0.007058071,0.006781789,0.00647903,0.006165569,0.005862616,0.005591314,0.00536732,0.005197036,0.005076495,0.004993118,0.004929747,0.004869692,0.004801234,0.004720289,0.004630623,0.0045418,0.00446571,0.004412798,0.00438912,0.004394966,0.004425263,0.004471245,0.004522561,0.00456905,0.00460173,0.004612976,0.00459613,0.004545004,0.0044539,0.004318367,0.004136516,0.003910228,0.003646094,0.003354873,0.003050009,0.002745497,0.002454093,0.002183697,0.001938277,0.001718434,0.001522552,0.001345084,0.001188614,0.001053144,0.000938672,0.000845199
Spectrum 2,0.002960184,0.002120561,0.001385019,0.000753557,0.000226175,-0.000197127,-0.000509838,-0.000715768,-0.000818768,-0.000826901,-0.000753364,-0.000616711,-0.000439005,-0.000244604,-5.75E-05,0.000101484,0.000217066,0.000281235,0.000293778,0.000261591,0.000196914,0.000114866,3.08E-05,-4.19E-05,-9.35E-05,-0.000118415,-0.000114711,-8.34E-05,-2.73E-05,4.98E-05,0.000143568,0.000248784,0.000359172,0.000467241,0.000564731,0.000643776,0.000698609,0.000727303,0.000732923,0.000723548,0.000710963,0.000708222,0.000726659,0.000773181,0.000848628,0.0009477,0.001060469,0.001175044,0.00128062,0.001370128,0.001441847,0.001499707,0.001552338,0.001611286,0.001688912,0.001796533,0.001943158,0.002134994,0.002375644,0.002666827,0.003009327,0.003403918,0.003851997,0.004355783,0.004918038,0.005541431,0.006227714,0.006976962,0.00778708,0.008653712,0.009570584,0.0105302,0.011524704,0.012546761,0.013590347,0.014651472,0.015728849,0.016824513,0.017944252,0.01909762,0.020297265,0.021557374,0.022891215,0.024308132,0.025810653,0.027392558,0.02903864,0.030726494,0.032430132,0.034124633,0.035790739,0.03741822,0.039007135,0.040566749,0.04211256,0.043662398,0.045232754,0.046836276,0.048480855,0.050170172,0.051905158,0.053685559,0.055510919,0.057380658,0.059293349,0.06124567,0.063231649,0.065242657,0.067268264,0.069297817,0.071322389,0.073336631,0.075340085,0.077337732,0.079339756,0.08136071,0.083418336,0.085532146,0.087721751,0.090004882,0.092395021,0.094898556,0.097511539,0.100216384,0.102979137,0.105748165,0.10845508,0.111018411,0.113350038,0.115363852,0.116985389,0.118160808,0.118863443,0.119096571,0.118891787,0.118303269,0.117399097,0.116251325,0.114926685,0.113479422,0.111947137,0.110349683,0.108690489,0.106959312,0.10513538,0.103190197,0.101089814,0.098796831,0.09627271,0.093480988,0.090391688,0.086986816,0.083266235,0.079252786,0.074995382,0.070568975,0.066070872,0.061613563,0.057314935,0.053287337,0.049627254,0.046407236,0.043671277,0.041434066,0.03968385,0.038388041,0.037500369,0.036968324,0.03673974,0.036767774,0.03701394,0.037449246,0.038053775,0.038815151,0.039726407,0.040783787,0.041984848,0.043327043,0.044806623,0.04641752,0.048149835,0.049987706,0.051906625,0.053870642,0.05583029,0.057722283,0.059471927,0.060998577,0.062223654,0.063079966,0.063520554,0.063525176,0.063102879,0.062289846,0.061142817,0.05972945,0.058117712,0.056366441,0.054518924,0.052600609,0.050621092,0.048579497,0.04647156,0.044296421,0.042061409,0.039783832,0.037489626,0.035209545,0.032974216,0.03080962,0.028734238,0.026758419,0.024885742,0.023115597,0.021445974,0.019875623,0.018405083,0.017036576,0.015773207,0.01461812,0.01357416,0.012644317,0.011832884,0.011146985,0.010597946,0.010201945,0.009979452,0.009953124,0.010144182,0.010567697,0.011227611,0.012112647,0.013194282,0.014427734,0.015756294,0.017118569,0.018457287,0.019727764,0.020904022,0.021981039,0.022972588,0.023905291,0.024810468,0.025715939,0.02663991,0.027588383,0.028556463,0.029532733,0.030505043,0.031465766,0.032414907,0.03336026,0.03431476,0.035292107,0.036302256,0.037348317,0.038425843,0.039524592,0.040632006,0.041737126,0.042833645,0.04392116,0.045004341,0.046090508,0.047186572,0.048296493,0.049420022,0.050552955,0.051688486,0.052818949,0.053937181,0.055037031,0.05611292,0.057158833,0.058167398,0.059129673,0.060035914,0.060877122,0.061646789,0.062342188,0.062964703,0.063519042,0.064011556,0.064448314,0.0648337,0.065170113,0.06545888,0.065701976,0.065903818,0.066072339,0.06621872,0.066355636,0.066494372,0.066641686,0.066797468,0.066954035,0.067097411,0.067210332,0.067276238,0.067283138,0.067226292,0.067108959,0.066941048,0.06673609,0.066507396,0.0662644,0.066010053,0.065739852,0.065442615,0.065102657,0.064702732,0.064227037,0.063663616,0.063005766,0.062252269,0.061406521,0.060474898,0.059464787,0.058382771,0.057233353,0.056018503,0.054738102,0.053391179,0.051977605,0.050499789,0.048963896,0.047380232,0.04576262,0.044126887,0.042488805,0.040862002,0.039256393,0.037677536,0.036127057,0.034603985,0.033106555,0.031633921,0.030187245,0.028769869,0.027386577,0.026042247,0.024740436,0.023482424,0.02226712,0.021091913,0.019954195,0.018853084,0.017790765,0.016773036,0.015808872,0.014909158,0.014084984,0.013345996,0.012699264,0.012148892,0.011696325,0.011341085,0.011081577,0.010915634,0.010840607,0.010852987,0.010947769,0.011117845,0.011353725,0.011643718,0.011974576,0.012332453,0.012703982,0.013077244,0.013442494,0.013792623,0.01412343,0.014433837,0.014726043,0.015005548,0.015280863,0.015562729,0.015862744,0.016191442,0.016556108,0.016958778,0.01739496,0.01785349,0.018317671,0.018767519,0.019182665,0.019545293,0.019842504,0.020067653,0.020220433,0.020305806,0.020332052,0.020308374,0.020242487,0.020138543,0.019995745,0.019807905,0.019564145,0.019250761,0.018854039,0.018363584,0.017775494,0.017094673,0.016335581,0.015521096,0.014679574,0.013840725,0.013031217,0.012270989,0.011570992,0.010932693,0.010349164,0.009807241,0.009290094,0.008779629,0.008258457,0.007711424,0.007126896,0.006497985,0.00582371,0.005109875,0.004369263,0.00362082,0.00288767,0.00219417,0.001562494,0.001009467,0.000544391,0.00016838,-0.00012469,-0.000345914,-0.000508399,-0.000624381,-0.000703086,-0.000749815,-0.00076637,-0.000752575,-0.000708371,-0.000635819,-0.000540436,-0.000431475,-0.000321055,-0.000222293,-0.000146888,-0.000102695,-9.19E-05,-0.000109978,-0.000146346,-0.000185463,-0.000209293,-0.000199978,-0.000142462,-2.65E-05,0.000152053,0.000391555,0.000685193,0.001022845,0.001393075,0.001785123,0.002190495,0.002603995,0.003024139,0.003453085,0.003896229,0.004361575,0.004858938,0.005398924,0.005991683,0.006645487,0.007365274,0.00815148,0.008999445,0.009899697,0.010839172,0.011803176,0.012777654,0.01375119,0.014716215,0.015669125,0.016609298,0.017537333,0.018453054,0.019353869,0.020233937,0.021084307,0.021893877,0.022650763,0.023343595,0.023962328,0.024498368,0.024944082,0.025292027,0.025534329,0.025662611,0.025668652,0.025545705,0.025290168,0.024903211,0.024391936,0.023769792,0.023056166,0.022275276,0.021454632,0.020623331,0.019810378,0.019043151,0.018346051,0.017739355,0.017238285,0.016852344,0.016584971,0.016433643,0.016390443,0.016443057,0.01657612,0.016772739,0.017016061,0.017290709,0.017583922,0.017886224,0.018191518,0.018496567,0.01879989,0.019100244,0.019394969,0.019678574,0.019941931,0.020172338,0.020354532,0.020472503,0.020511788,0.020461753,0.020317386,0.020080173,0.019757877,0.019363255,0.018912011,0.01842043,0.017903217,0.017371946,0.016834397,0.016294797,0.015754779,0.015214709,0.014674972,0.014136928,0.013603339,0.013078247,0.012566382,0.012072243,0.011599062,0.01114787,0.010716848,0.010301114,0.009893113,0.009483686,0.00906374,0.008626252,0.008168182,0.007691825,0.007205249,0.006721621,0.00625752,0.005830551,0.005456821,0.005148803,0.004913889,0.004753722,0.004664164,0.004635703,0.004654159,0.004701621,0.004757656,0.004800917,0.004811257,0.004772243,0.004673717,0.004513866,0.004300291,0.00404974,0.003786444,0.003539219,0.003337733,0.003208489,0.003171141,0.003235655,0.003400612,0.003652832,0.003968372,0.004314858,0.00465501,0.004950823,0.005167904,0.005279368,0.00526882,0.005131498,0.004874386,0.004514528,0.004076013,0.00358541,0.003071818,0.002559814,0.002067727,0.001607287,0.001195201,0.00081309,0.000460956,0.000138798,-0.000153384
